2.5,-0.006746385228109717,-0.06746385228109716,-0.006746385228109717
5.0,-0.002979475337284609,-0.02979475337284609,-0.002979475337284609
5.0,0.008112052316978775,0.08112052316978774,0.008112052316978775
5.0,0.002945598923119906,0.029455989231199055,0.002945598923119906
5.0,0.001255065014261992,0.01255065014261992,0.001255065014261992
5.0,0.00428531534719489,0.042853153471948895,0.00428531534719489
5.0,0.00630864700914455,0.0630864700914455,0.00630864700914455
5.0,0.0008256856891828978,0.008256856891828977,0.0008256856891828978
5.0,-0.0026471194591967855,-0.026471194591967853,-0.0026471194591967855
5.0,0.00568427365678034,0.0568427365678034,0.00568427365678034
5.0,0.0019822997192337276,0.019822997192337273,0.0019822997192337276
5.0,0.0017236672709524852,0.01723667270952485,0.0017236672709524852
5.0,9.946645637295416e-05,0.0009946645637295415,9.946645637295416e-05
5.0,0.006706895574597922,0.06706895574597922,0.006706895574597922
0.0,-0.002302871886123818,-0.02302871886123818,-0.002302871886123818
0.0,0.011323832372810386,0.11323832372810386,0.011323832372810386
0.0,-0.00986989078228613,-0.09869890782286128,-0.00986989078228613
0.0,0.010997957464931034,0.10997957464931032,0.010997957464931034
0.0,0.005125919486293565,0.05125919486293565,0.005125919486293565
0.0,0.01258987850338233,0.1258987850338233,0.01258987850338233
0.0,0.006435126087075711,0.0643512608707571,0.006435126087075711
0.0,0.003529758662139103,0.03529758662139103,0.003529758662139103
0.0,-0.0011131819542866844,-0.011131819542866843,-0.0011131819542866844
0.0,0.0007101741311432285,0.007101741311432284,0.0007101741311432285
0.0,0.0057450815009055176,0.057450815009055176,0.0057450815009055176
0.0,0.0034265541828857014,0.034265541828857014,0.0034265541828857014
0.0,0.013186321104226678,0.13186321104226678,0.013186321104226678
0.0,0.011032268238589075,0.11032268238589074,0.011032268238589075
5.0,0.013872628207344013,0.13872628207344012,0.013872628207344013
5.0,0.010205632125857825,0.10205632125857825,0.010205632125857825
5.0,0.01437109810855215,0.1437109810855215,0.01437109810855215
5.0,0.00984802796075209,0.09848027960752088,0.00984802796075209
5.0,0.01365988000013433,0.13659880000134328,0.01365988000013433
5.0,0.017440168152128017,0.17440168152128016,0.017440168152128017
5.0,0.013153151899991925,0.13153151899991924,0.013153151899991925
5.0,0.002406462765947594,0.024064627659475937,0.002406462765947594
5.0,0.013526776066301495,0.13526776066301494,0.013526776066301495
5.0,0.003092248350346902,0.030922483503469017,0.003092248350346902
5.0,0.01503523172010449,0.1503523172010449,0.01503523172010449
5.0,0.0029953890474767627,0.029953890474767625,0.0029953890474767627
5.0,0.018226295293943234,0.18226295293943234,0.018226295293943234
5.0,0.004710332499625856,0.04710332499625855,0.004710332499625856
0.0,0.006223242720249629,0.06223242720249629,0.006223242720249629
0.0,0.00736528984849226,0.0736528984849226,0.00736528984849226
0.0,0.00271926399294606,0.027192639929460596,0.00271926399294606
0.0,0.015980996450392387,0.15980996450392387,0.015980996450392387
0.0,0.0063441561339206394,0.06344156133920639,0.0063441561339206394
0.0,0.009352740858380266,0.09352740858380265,0.009352740858380266
0.0,0.018905188132127167,0.18905188132127165,0.018905188132127167
0.0,0.013153302245043859,0.13153302245043857,0.013153302245043859
0.0,0.012198716918896105,0.12198716918896105,0.012198716918896105
0.0,0.013055204802978322,0.1305520480297832,0.013055204802978322
0.0,0.02351935706972225,0.2351935706972225,0.02351935706972225
0.0,0.017763558891130897,0.17763558891130896,0.017763558891130897
0.0,0.011818244295458885,0.11818244295458885,0.011818244295458885
0.0,0.014149117164571965,0.14149117164571964,0.014149117164571965
5.0,0.011770912404802476,0.11770912404802475,0.011770912404802476
5.0,0.013594041777357927,0.13594041777357926,0.013594041777357927
5.0,0.016633422310555607,0.16633422310555607,0.016633422310555607
5.0,0.009520825720366964,0.09520825720366963,0.009520825720366964
5.0,0.013489200456781992,0.1348920045678199,0.013489200456781992
5.0,0.005307318352461574,0.053073183524615736,0.005307318352461574
5.0,0.007683684212834343,0.07683684212834342,0.007683684212834343
5.0,0.01712019195171167,0.17120191951711672,0.01712019195171167
5.0,0.020263111133942364,0.20263111133942363,0.020263111133942364
5.0,0.020759912961252305,0.20759912961252305,0.020759912961252305
5.0,0.008436262276685137,0.08436262276685136,0.008436262276685137
5.0,0.01919557365906473,0.1919557365906473,0.01919557365906473
5.0,0.017656474064352515,0.17656474064352515,0.017656474064352515
5.0,0.010958823339879301,0.109588233398793,0.010958823339879301
0.0,0.01620478872967,0.16204788729669997,0.01620478872967
0.0,0.01839418862299485,0.18394188622994848,0.01839418862299485
0.0,0.023679220913544543,0.2367922091354454,0.023679220913544543
0.0,0.023098456434496015,0.23098456434496015,0.023098456434496015
0.0,0.018819950226340976,0.18819950226340976,0.018819950226340976
0.0,0.023265880112357293,0.2326588011235729,0.023265880112357293
0.0,0.01753463168137821,0.1753463168137821,0.01753463168137821
0.0,0.013821591270116427,0.13821591270116426,0.013821591270116427
0.0,0.026410854292956854,0.26410854292956853,0.026410854292956854
0.0,0.02196922898763773,0.2196922898763773,0.02196922898763773
0.0,0.01658228790162716,0.1658228790162716,0.01658228790162716
0.0,0.02229187974059793,0.22291879740597928,0.02229187974059793
0.0,0.019522485637919088,0.19522485637919088,0.019522485637919088
0.0,0.015568858251236647,0.15568858251236647,0.015568858251236647
5.0,0.02813811475124439,0.28138114751244386,0.02813811475124439
5.0,0.02147386462013566,0.2147386462013566,0.02147386462013566
5.0,0.024084435119295228,0.24084435119295225,0.024084435119295228
5.0,0.01584064018435708,0.1584064018435708,0.01584064018435708
5.0,0.014051123409838315,0.14051123409838315,0.014051123409838315
5.0,0.020455002372332356,0.20455002372332354,0.020455002372332356
5.0,0.02244482618477814,0.22444826184778138,0.02244482618477814
5.0,0.027098151304097942,0.2709815130409794,0.027098151304097942
5.0,0.02181036910235181,0.2181036910235181,0.02181036910235181
5.0,0.02287562523492252,0.22875625234922517,0.02287562523492252
5.0,0.016576933525718287,0.16576933525718285,0.016576933525718287
5.0,0.019500518202277,0.19500518202276998,0.019500518202277
5.0,0.023568467424671252,0.23568467424671252,0.023568467424671252
5.0,0.027776220987242535,0.27776220987242534,0.027776220987242535
0.0,0.025666713358019417,0.25666713358019416,0.025666713358019417
0.0,0.026891807322121042,0.2689180732212104,0.026891807322121042
0.0,0.02247575136720222,0.22475751367202218,0.02247575136720222
0.0,0.029153555350781585,0.29153555350781585,0.029153555350781585
0.0,0.017250338575756318,0.1725033857575632,0.017250338575756318
0.0,0.028720127714321843,0.2872012771432184,0.028720127714321843
0.0,0.020656528063581328,0.20656528063581325,0.020656528063581328
0.0,0.023563743073147594,0.23563743073147592,0.023563743073147594
0.0,0.02947966082877075,0.2947966082877075,0.02947966082877075
0.0,0.0261461504337902,0.261461504337902,0.0261461504337902
0.0,0.03684385830871482,0.36843858308714816,0.03684385830871482
0.0,0.025177790389347685,0.2517779038934768,0.025177790389347685
0.0,0.02345263590493084,0.2345263590493084,0.02345263590493084
0.0,0.027381344802343967,0.27381344802343965,0.027381344802343967
5.0,0.026824801061797517,0.26824801061797515,0.026824801061797517
5.0,0.025045518960139287,0.25045518960139285,0.025045518960139287
5.0,0.031994566085382585,0.31994566085382586,0.031994566085382585
5.0,0.01268081974404055,0.1268081974404055,0.01268081974404055
5.0,0.025970884264028368,0.25970884264028365,0.025970884264028368
5.0,0.018409242204333487,0.18409242204333487,0.018409242204333487
5.0,0.026307470599486134,0.2630747059948613,0.026307470599486134
5.0,0.02075723273248996,0.2075723273248996,0.02075723273248996
5.0,0.02881683201114569,0.2881683201114569,0.02881683201114569
5.0,0.026663488584708225,0.2666348858470822,0.026663488584708225
5.0,0.027766021919444633,0.27766021919444633,0.027766021919444633
5.0,0.033905661661519766,0.33905661661519765,0.033905661661519766
5.0,0.037560071577279024,0.3756007157727902,0.037560071577279024
0.0,0.025725756759429542,0.2572575675942954,0.025725756759429542
0.0,0.03014245286686436,0.3014245286686436,0.03014245286686436
0.0,0.027479793548798155,0.27479793548798154,0.027479793548798155
0.0,0.021078440410565058,0.21078440410565058,0.021078440410565058
0.0,0.028912834109189753,0.2891283410918975,0.028912834109189753
0.0,0.02552588922958451,0.2552588922958451,0.02552588922958451
0.0,0.030255028588416596,0.30255028588416594,0.030255028588416596
0.0,0.027976032729142838,0.27976032729142836,0.027976032729142838
0.0,0.02986652662127183,0.29866526621271827,0.02986652662127183
0.0,0.04395681858799286,0.4395681858799286,0.04395681858799286
0.0,0.04651949232713897,0.46519492327138967,0.04651949232713897
0.0,0.0338152429772166,0.33815242977216603,0.0338152429772166
0.0,0.02394665777142938,0.23946657771429378,0.02394665777142938
0.0,0.03180234695123376,0.31802346951233756,0.03180234695123376
5.0,0.03801467515684918,0.38014675156849176,0.03801467515684918
5.0,0.02862762447366044,0.2862762447366044,0.02862762447366044
5.0,0.0211253954746935,0.211253954746935,0.0211253954746935
5.0,0.03448492301593526,0.3448492301593526,0.03448492301593526
5.0,0.03739550237079202,0.37395502370792016,0.03739550237079202
5.0,0.037699436774497386,0.37699436774497386,0.037699436774497386
5.0,0.03655417405956512,0.3655417405956512,0.03655417405956512
5.0,0.03735284137338135,0.3735284137338135,0.03735284137338135
5.0,0.03955427264507626,0.39554272645076255,0.03955427264507626
5.0,0.03710270829331699,0.3710270829331699,0.03710270829331699
5.0,0.03916173662893723,0.39161736628937227,0.03916173662893723
5.0,0.03203003085509401,0.3203003085509401,0.03203003085509401
5.0,0.03297336220986797,0.3297336220986797,0.03297336220986797
5.0,0.04239350798338015,0.4239350798338015,0.04239350798338015
0.0,0.04099007924311086,0.40990079243110855,0.04099007924311086
0.0,0.03498071229566251,0.3498071229566251,0.03498071229566251
0.0,0.04969945955327686,0.4969945955327686,0.04969945955327686
0.0,0.04127297769250051,0.41272977692500507,0.04127297769250051
0.0,0.04334843839220472,0.4334843839220472,0.04334843839220472
0.0,0.032040594923703605,0.320405949237036,0.032040594923703605
0.0,0.03621771921658994,0.3621771921658994,0.03621771921658994
0.0,0.04118030959706719,0.4118030959706719,0.04118030959706719
0.0,0.041797381062986985,0.4179738106298698,0.041797381062986985
0.0,0.03577518243917945,0.35775182439179454,0.03577518243917945
0.0,0.03599999421031555,0.3599999421031555,0.03599999421031555
0.0,0.029882151266698298,0.298821512666983,0.029882151266698298
0.0,0.03455364302389936,0.34553643023899355,0.03455364302389936
0.0,0.03585652837911223,0.3585652837911223,0.03585652837911223
5.0,0.04257705333792561,0.425770533379256,0.04257705333792561
5.0,0.038878189443660824,0.3887818944366082,0.038878189443660824
5.0,0.042042375285984916,0.4204237528598491,0.042042375285984916
5.0,0.036580464271697526,0.3658046427169752,0.036580464271697526
5.0,0.0413287820460006,0.413287820460006,0.0413287820460006
5.0,0.03216621573248713,0.3216621573248713,0.03216621573248713
5.0,0.04045428971011483,0.40454289710114827,0.04045428971011483
5.0,0.04409293705125399,0.4409293705125399,0.04409293705125399
5.0,0.04131403859912925,0.4131403859912925,0.04131403859912925
5.0,0.04103703938011097,0.4103703938011097,0.04103703938011097
5.0,0.048351208974609046,0.48351208974609045,0.048351208974609046
5.0,0.03611958682508812,0.3611958682508812,0.03611958682508812
5.0,0.03888611369743203,0.38886113697432023,0.03888611369743203
5.0,0.03464962318575347,0.3464962318575347,0.03464962318575347
0.0,0.03807296129405864,0.3807296129405864,0.03807296129405864
0.0,0.03998732288238038,0.39987322882380383,0.03998732288238038
0.0,0.04071093189201622,0.40710931892016217,0.04071093189201622
0.0,0.04022951259514313,0.4022951259514313,0.04022951259514313
0.0,0.046663414944343375,0.46663414944343373,0.046663414944343375
0.0,0.04381957877858273,0.4381957877858273,0.04381957877858273
0.0,0.046023964314895735,0.4602396431489573,0.046023964314895735
0.0,0.03672871816642367,0.36728718166423663,0.03672871816642367
0.0,0.04367138248765384,0.43671382487653837,0.04367138248765384
0.0,0.034155746518597006,0.34155746518597,0.034155746518597006
0.0,0.043095514517151996,0.43095514517151995,0.043095514517151996
0.0,0.04424290068238165,0.4424290068238165,0.04424290068238165
0.0,0.039507666469955564,0.3950766646995556,0.039507666469955564
0.0,0.04011624368645298,0.4011624368645298,0.04011624368645298
5.0,0.0471109905962327,0.471109905962327,0.0471109905962327
5.0,0.04563391407015517,0.4563391407015517,0.04563391407015517
5.0,0.043187692805958126,0.4318769280595812,0.043187692805958126
5.0,0.03048431645539982,0.3048431645539982,0.03048431645539982
5.0,0.047317635925672376,0.47317635925672374,0.047317635925672376
